robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
2,197,2,198,-0.00504757,-0.0521026,0.0024199,0.998626,-0.570152,-0.477988,5.75414,10000,100,1,1
2,198,2,199,0.00940425,0.0117786,-0.00190336,0.999885,-0.136538,-0.520533,5.44828,10000,100,1,1
2,199,2,200,-0.00123045,-0.00411399,-0.00300109,0.999986,-0.5391,-0.431308,5.34922,10000,100,1,1
2,200,2,201,-0.00822343,-0.0242654,0.00258183,0.999668,0.340053,-0.38599,5.34307,10000,100,1,1
2,201,2,202,0.00545706,-0.00263675,0.00660696,0.99996,-1.21662,-0.618689,5.2891,10000,100,1,1
2,202,2,203,0.0147553,0.068164,-0.00674996,0.997542,0.221656,-0.462318,5.55945,10000,100,1,1
2,203,2,204,-0.0212453,0.0887122,0.0106364,0.995774,0.471744,-0.266693,5.65639,10000,100,1,1
2,204,2,205,0.00971445,0.103018,0.0100682,0.994581,0.285979,-0.598214,5.41384,10000,100,1,1
2,205,2,206,-0.00964691,0.501825,0.0186271,0.864715,3.28117,-0.360996,3.8377,10000,100,1,1
2,206,2,207,0.000700174,0.176449,0.0212169,0.984081,-0.588334,-0.581677,4.86989,10000,100,1,1
2,207,2,208,-0.00697743,0.0346057,0.00444656,0.999367,0.116011,-0.406611,5.2234,10000,100,1,1
2,208,2,209,0.0192858,-0.679723,-0.0450458,0.73183,-3.49968,-0.584353,3.07398,10000,100,1,1
2,209,2,210,-0.00528167,-0.456179,-0.0303689,0.889354,-2.92352,-0.0206867,4.00461,10000,100,1,1
2,210,2,211,0.008526,0.788241,0.0620604,0.612169,4.04496,-0.354003,2.27064,10000,100,1,1
3,35,2,30,0.156353,-0.415127,-0.128236,0.887005,8.42603,0.993631,10.6417,10000,100,0,8.41596e-05
3,36,2,30,0.0457359,-0.343076,-0.281994,0.894811,21.6594,-3.84924,1.52871,10000,100,0,3.35234e-05
3,38,2,32,-0.0444763,-0.103379,0.0223918,0.993395,0.434049,-0.643048,-2.6043,10000,100,0,0.000401325
2,48,1,24,-0.0294038,-0.0955437,-0.0253288,0.994668,-1.16337,-3.01698,8.478,10000,100,0,0.000700924
2,49,1,24,-0.0094897,-0.0986207,0.00364484,0.995073,0.210983,-0.652586,2.72708,10000,100,0,0.00133544
2,50,1,25,-0.0253289,0.0535233,-0.220709,0.973541,0.69133,-0.116883,1.68021,10000,100,0,0.000258945
2,51,1,26,-0.0122721,0.0513844,-0.0362037,0.997947,0.131821,-0.734237,3.40712,10000,100,0,0.00138387
2,52,1,26,0.00823512,-0.0739556,-0.0160841,0.997098,0.453926,0.148995,-2.73068,10000,100,0,0.00317654
2,52,1,27,0.00414931,-0.0353812,-0.00507811,0.999352,-0.160872,-0.292588,2.94634,10000,100,0,0.00488931
2,53,1,27,0.00984995,-0.000443639,-0.016967,0.999807,0.130267,0.345602,-2.99153,10000,100,0,0.00271675
2,54,1,28,-0.00583512,0.0277687,0.0183555,0.999429,-0.20409,0.123171,-2.00586,10000,100,0,0.0024535
2,60,1,34,-0.0476391,-0.0154643,0.0934355,0.994365,0.446643,-0.948081,-2.84999,10000,100,0,0.000498128
2,60,1,35,0.00235845,-0.056207,-0.0053431,0.998402,0.0516853,-0.0752733,2.70296,10000,100,0,0.00371094
2,61,1,35,-0.0172897,0.0211461,-0.000778183,0.999627,0.127332,0.191592,-2.81067,10000,100,0,0.00332798
