robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
1,93,0,61,0.0263836,0.0581203,0.0182346,0.997794,-0.309274,0.499025,-1.52999,10000,100,0,0.000572324
1,93,0,62,-0.0166655,-0.0227495,0.00516246,0.999589,0.202545,-0.387482,3.70148,10000,100,0,0.000715518
1,94,0,62,-0.0389747,-0.0385608,0.0041638,0.998487,0.15833,-0.339409,-1.46755,10000,100,0,0.000675689
1,96,0,66,-0.00666013,0.225186,-0.116491,0.967304,0.327841,-0.485115,1.23848,10000,100,0,0.000362628
0,89,1,9,0.162708,-0.83803,-0.136825,0.502504,-0.236695,-0.33828,0.58613,10000,100,0,0.000197679
0,90,1,10,0.0287873,-0.0364021,0.0197591,0.998727,0.313352,0.35149,-0.335743,10000,100,0,0.000517896
0,91,1,9,0.0132367,0.998794,0.0460702,-0.0106104,1.55188,0.0440541,-0.865529,10000,100,0,0.000425877
1,97,0,66,-0.00017327,0.234143,0.0170249,0.972053,-0.985502,0.203512,-3.18723,10000,100,0,0.00126033
1,97,0,67,-0.00413153,0.00796649,-0.0272416,0.999589,-0.143149,-0.172789,2.34213,10000,100,0,0.00122557
1,98,0,67,-0.0185304,-0.0110974,-0.00138041,0.999766,0.231437,-0.119557,-2.76254,10000,100,0,0.0015995
1,98,0,68,-0.0330589,0.0484695,-0.00582424,0.99826,0.171941,-0.737347,2.61783,10000,100,0,0.00110935
1,99,0,68,-0.00497468,0.0321071,-0.0680517,0.997153,1.275,0.199565,-2.89893,10000,100,0,0.000611666
1,99,0,69,-0.0222032,-0.0230514,0.00234011,0.999485,0.490621,-0.290226,2.96082,10000,100,0,0.00100478
1,100,0,69,-0.0365126,0.0233737,0.00470903,0.999049,0.45849,-0.132276,-2.88134,10000,100,0,0.000963059
1,101,0,70,-0.0285329,-0.070756,0.148479,0.985968,0.2365,-0.19687,-1.08589,10000,100,0,0.000347717
1,101,0,71,-0.0154081,-0.0681791,-0.0340355,0.996973,0.29678,-0.365317,3.29373,10000,100,0,0.000929842
1,102,0,71,-0.0181967,0.0119018,0.0214615,0.999533,0.326561,-0.042578,-1.43797,10000,100,0,0.000903972
1,103,0,72,-0.0279832,-0.0309855,-0.014267,0.999026,0.905736,-0.329144,-0.401162,10000,100,0,0.000853008
1,103,0,73,-0.0741627,-0.0688734,-0.0412944,0.994008,0.77816,-1.41853,5.04257,10000,100,0,0.000563255
1,104,0,73,-0.0305808,-0.028696,-0.0013244,0.999119,0.573908,-0.225468,-0.807602,10000,100,0,0.00081717
1,104,0,74,-0.0466824,0.09366,-0.00657841,0.994487,-0.260726,-0.537575,4.6307,10000,100,0,0.000490153
1,105,0,75,-0.0122103,-0.121084,-0.0203884,0.992358,0.185791,-0.297142,4.84789,10000,100,0,0.000699843
1,106,0,75,-0.0214928,-0.118506,-0.0155916,0.992598,0.249039,-0.137116,-0.165428,10000,100,0,0.000669966
1,107,0,76,-0.0262915,-0.316863,-0.0278714,0.947697,1.10072,-0.231906,-0.632626,10000,100,0,0.000781398
1,107,0,77,-0.0122665,0.0295428,0.00456165,0.999478,0.927253,-0.127636,3.65008,10000,100,0,0.000574873
1,108,0,77,-0.0447319,0.089733,0.0124346,0.994883,-2.07149,-0.92471,-0.871224,10000,100,0,0.000337993
0,104,1,5,0.0331726,0.177855,0.07511,0.980625,-1.26936,0.594199,-1.74793,10000,100,0,4.53614e-05
1,108,0,78,-0.0822052,-0.0590794,0.0519402,0.993506,-1.00764,-0.656832,5.37274,10000,100,0,0.000557073
1,109,0,78,-0.0349026,-0.0226639,0.00485622,0.999122,0.0633054,-0.420555,0.143129,10000,100,0,0.000754103
0,103,1,4,0.0465384,-0.114235,-0.0514714,0.991027,1.65124,0.781255,-0.79889,10000,100,0,4.90734e-05
1,110,0,79,-0.066497,-0.110649,-0.0521824,0.990258,-1.24452,-1.33826,0.814509,10000,100,0,0.000646346
1,111,0,80,-0.0248994,0.0878063,-0.00551457,0.995811,-0.0315441,-0.168972,0.845314,10000,100,0,0.00120701
1,112,0,80,-0.00737899,0.315604,0.110456,0.942411,-6.60283,-0.100654,-2.21338,10000,100,0,0.000141406
1,112,0,81,-0.00262891,-0.0993693,0.000357666,0.995047,-0.22084,-0.54176,2.39805,10000,100,0,0.00177961
1,113,0,82,-0.0222505,0.147912,-0.0120409,0.988677,0.315328,-0.531765,0.176358,10000,100,0,0.00149104
1,113,0,81,-0.0482286,-0.0858796,-0.00290611,0.995133,-0.605852,-0.0316905,-3.83431,10000,100,0,0.00117755
1,113,0,84,-0.0222153,-0.213911,0.014788,0.976488,-0.435647,-0.850748,2.40127,10000,100,0,0.00100701
0,104,1,0,-0.0337399,-0.253926,-0.158497,0.953552,-0.823537,-0.376708,0.85248,10000,100,0,0.000169726
1,114,0,84,-0.0125914,-0.21462,-0.0238019,0.976326,-0.0931995,0.167607,-3.19994,10000,100,0,0.00133575
1,114,0,85,-0.0321024,0.147862,0.0224386,0.988232,0.3557,-0.601423,2.93706,10000,100,0,0.00168875
1,115,0,85,-0.0273909,0.168823,0.00655666,0.985244,0.314644,-0.282483,-2.7216,10000,100,0,0.00156832
1,115,0,86,-0.0281396,0.0257492,-0.00378566,0.999265,-0.311948,-0.774325,3.0811,10000,100,0,0.000764308
1,116,0,86,-0.0163671,-0.0280534,0.000447399,0.999472,0.616952,0.0326514,-2.09434,10000,100,0,0.00189828
1,116,0,87,-0.0375511,-0.0942684,-0.0323004,0.994314,0.580715,-0.670554,4.0157,10000,100,0,0.00123745
1,117,0,86,-0.0098564,-0.0365302,-0.0812583,0.995975,0.898903,0.285121,-4.50928,10000,100,0,0.000429472
1,117,0,88,-0.0286367,0.00303607,-0.0253671,0.999263,-0.00208837,-1.20841,6.41376,10000,100,0,0.000440008
